"grantee1","latlong1","grantee2","latlong2","seconds","miles"
"San Juan County","48.5353048+-123.0194257","HopeSource","46.9842027+-120.5386228",17278,206.385334645669
"San Juan County","48.5353048+-123.0194257","Human Services Council, Inc.","45.6214691+-122.5365338",21102,271.647329595164
"San Juan County","48.5353048+-123.0194257","Island County Public Transportation Benefit Area Corporation","48.2084833+-122.641684",8962,50.1558398950131
"San Juan County","48.5353048+-123.0194257","Jamestown S'Klallam Tribe","48.0254542+-122.9962656",17475,139.877490455738
"San Juan County","48.5353048+-123.0194257","Jefferson Transit Authority","48.0505321+-122.8185547",17040,130.186585341605
"San Juan County","48.5353048+-123.0194257","Kalispel Indian Community of the Kalispel Reservation","48.3454559+-117.2718961",30006,430.536293048596
"San Juan County","48.5353048+-123.0194257","King County Metro Transit","47.5990865+-122.3313145",11702,103.833611707627
"San Juan County","48.5353048+-123.0194257","Kitsap County Public Transportation Benefit Area Authority","47.5632656+-122.6247445",15572,168.112597431003
"San Juan County","48.5353048+-123.0194257","Klickitat County Senior Services","45.821592+-120.8236469",23174,307.730354728386
"San Juan County","48.5353048+-123.0194257","Lewis Public Transportation Benefit Area","46.7146295+-122.952936",16534,187.295568877754
"San Juan County","48.5353048+-123.0194257","Lower Columbia Community Action Council, Inc.","46.1402368+-122.9326816",18843,229.850174978128
"San Juan County","48.5353048+-123.0194257","Lower Elwha Klallam Tribe","48.1273148+-123.5426088",16223,70.5100960391315
"San Juan County","48.5353048+-123.0194257","Lummi Tribe of the Lummi Reservation","48.7920179+-122.6261531",10179,75.1231557703014
"San Juan County","48.5353048+-123.0194257","Makah Tribal Council","48.3648679+-124.6138052",21535,133.996833492404
"San Juan County","48.5353048+-123.0194257","Mason County Public Transportation Benefit Area","47.2406378+-123.1010602",16534,186.91404696572
"San Juan County","48.5353048+-123.0194257","Mid-Columbia Economic Development District (MCEDD)","45.5999847+-121.1787727",25103,339.619745685198
"San Juan County","48.5353048+-123.0194257","Mt. Si Senior Center","47.4928162+-121.7885425",13870,121.950931559691
"San Juan County","48.5353048+-123.0194257","Northshore Senior Center","47.7560448+-122.2026247",10988,93.7978455818023
"San Juan County","48.5353048+-123.0194257","Okanogan County Transit Authority","48.3626993+-119.5817291",23599,278.77259305655
"San Juan County","48.5353048+-123.0194257","Okanogan County Transportation & Nutrition","48.3626993+-119.5817291",23599,278.77259305655
"San Juan County","48.5353048+-123.0194257","Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489",17400,133.811664877118
"San Juan County","48.5353048+-123.0194257","Pacific County Public Transportation Benefit Area","46.6849881+-123.7348418",19242,227.075131233596
"San Juan County","48.5353048+-123.0194257","People For People","46.6040141+-120.5146606",19029,238.844522985763
"San Juan County","48.5353048+-123.0194257","Pierce County Human Services","47.2499232+-122.4433833",13482,136.10638869005
"San Juan County","48.5353048+-123.0194257","Pierce Transit","47.1709133+-122.4844693",13849,141.662068519844
"San Juan County","48.5353048+-123.0194257","Puget Sound Educational Service District","47.4725062+-122.2346646",12367,115.068002863278
"San Juan County","48.5353048+-123.0194257","Rural Resources Community Action","48.5358622+-117.9056307",30309,377.614729976935
"San Juan County","48.5353048+-123.0194257","Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776",11745,89.9832478326573
"San Juan County","48.5353048+-123.0194257","Senior Services of Snohomish County","47.8203422+-122.3014052",10720,88.0998717489859
"San Juan County","48.5353048+-123.0194257","Skagit Transit System","48.4806171+-122.3316855",8025,40.546955778255
"San Juan County","48.5353048+-123.0194257","Skamania County Senior Services","45.6923108+-121.8940865",23467,308.792899467112
"San Juan County","48.5353048+-123.0194257","Snohomish County Workforce Development Council","47.8763418+-122.2452246",10373,83.0133271693311
"San Juan County","48.5353048+-123.0194257","Sound Generations","47.6136836+-122.3444571",11651,103.503042233357
"San Juan County","48.5353048+-123.0194257","Special Mobility Services, Inc.","45.5259917+-122.644411",21440,278.00892786129
"San Juan County","48.5353048+-123.0194257","Spokane Transit Authority","47.6683727+-117.430667",26069,375.802190209178
"San Juan County","48.5353048+-123.0194257","Spokane Tribe of Indians","47.886156+-117.9894493",28320,350.299252366181
"San Juan County","48.5353048+-123.0194257","Squaxin Island Tribe","47.1217757+-123.0803069",15921,177.441864511254
"San Juan County","48.5353048+-123.0194257","The Arc of Tri-Cities","46.2346178+-119.2292752",23040,304.189160303826
"San Juan County","48.5353048+-123.0194257","Thurston County Public Benefit Transportation Area (Intercity Transit)","47.044311+-122.8574776",14945,161.50182931679
"San Juan County","48.5353048+-123.0194257","Thurston Regional Planning Council","47.0278081+-122.9202783",15220,165.497867454068
"San Juan County","48.5353048+-123.0194257","Tri County Economic Development District","48.5357394+-117.9070033",30368,377.648905392508
"San Juan County","48.5353048+-123.0194257","United Way of Pierce County","47.2490399+-122.4371755",13440,135.973415254911
"San Juan County","48.5353048+-123.0194257","Valley Transit","46.0593099+-118.362419",26180,356.919341048278
"San Juan County","48.5353048+-123.0194257","Wahkiakum County Health and Human Services","46.2152416+-123.3875323",20768,255.373618070468
"San Juan County","48.5353048+-123.0194257","Whatcom Council of Governments","48.749823+-122.4734545",9300,62.756626302394
"San Juan County","48.5353048+-123.0194257","White Pass Community Services Coalition  (WPCSC)","46.5577544+-122.2741656",17944,189.026087648135
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Around the Sound LLC","47.2312078+-122.4659419",7581,114.069459357353
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Asotin County Public Transportation Benefit Area","46.4188573+-117.0680059",22936,385.020853217211
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Ben Franklin Transit","46.239185+-119.240989",17009,281.031898711525
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Catholic Community Services of Snohomish County","47.98164+-122.2032403",3864,52.6332468384634
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Catholic Community Services of Western Washington (King County)","47.601159+-122.3016677",5839,81.9352481507993
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Catholic Community Services of Western Washington (Pierce County)","47.2496766+-122.4463095",7545,113.62145072775
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Catholic Community Services of Western Washington (Thurston County)","47.2496766+-122.4463095",7545,113.62145072775
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Chelan-Douglas PTBA (Link)","47.467059+-120.326368",12135,166.871719160105
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","City of Ellensburg","46.997139+-120.5429167",11172,181.459650640261
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","City of Longview","46.1189275+-122.9470869",13054,212.74009782868
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","City of Pullman","46.7358473+-117.1898316",21272,358.882874015748
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","City of Yakima","46.6146036+-120.5399701",12960,216.403702378112
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Clallam County Public Transportation Benefit Area","48.1101329+-123.4625169",13396,141.591853575121
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Coastal Community Action Program","46.9751055+-123.8181052",11980,189.04410741271
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Columbia County Transit Authority","46.3135282+-117.9896769",20923,344.567724488984
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Community Action of Skagit County","48.4408499+-122.3360986",4167,53.2602103714308
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Community Transit","47.935911+-122.252329",4331,60.5836912431401
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Council on Aging & Human Services, Inc.","46.8795917+-117.3649728",20185,344.084297701424
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Cowlitz Indian Tribe","46.135192+-122.9327984",12898,208.212787322039
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","ECHHO - Ecumenical Christian Helping Hands Organization","48.1150606+-122.7602944",11680,113.297094965402
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Entiat Valley Community Services (EVCS)","47.6755363+-120.2099281",13203,182.580604271057
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Entrust Community Services","46.594791+-120.5223518",13200,217.735922214269
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Everett Transit","47.9747952+-122.1934996",3898,52.7071900103396
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Garfield County Transportation Authority","46.4744087+-117.5982103",21153,349.959362324028
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Grant Transit Authority","47.1284982+-119.2769928",14793,251.221615763939
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Grays Harbor Transportation Authority","46.9717268+-123.8552435",12254,191.167332776585
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Hopelink","47.6101989+-122.1414751",5852,82.8405859778891
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","HopeSource","46.9842027+-120.5386228",11261,183.718334924044
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Human Services Council, Inc.","45.6214691+-122.5365338",15085,248.980329873539
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Island County Public Transportation Benefit Area Corporation","48.2084833+-122.641684",7270,92.8937504970969
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Jamestown S'Klallam Tribe","48.0254542+-122.9962656",11459,117.209869362921
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Jefferson Transit Authority","48.0505321+-122.8185547",11023,107.518964248787
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Kalispel Indian Community of the Kalispel Reservation","48.3454559+-117.2718961",23989,407.868671955778
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","King County Metro Transit","47.5990865+-122.3313145",5685,81.1666119860017
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Kitsap County Public Transportation Benefit Area Authority","47.5632656+-122.6247445",9555,145.444976338185
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Klickitat County Senior Services","45.821592+-120.8236469",17157,285.063355006761
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Lewis Public Transportation Benefit Area","46.7146295+-122.952936",10517,164.627947784936
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Lower Columbia Community Action Council, Inc.","46.1402368+-122.9326816",12827,207.183175256502
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Lower Elwha Klallam Tribe","48.1273148+-123.5426088",13839,146.227282669212
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Lummi Tribe of the Lummi Reservation","48.7920179+-122.6261531",5907,83.6589318380657
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Makah Tribal Council","48.3648679+-124.6138052",19143,209.431917601209
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Mason County Public Transportation Benefit Area","47.2406378+-123.1010602",10517,164.246425872902
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Mid-Columbia Economic Development District (MCEDD)","45.5999847+-121.1787727",19086,316.952745963573
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Mt. Si Senior Center","47.4928162+-121.7885425",6883,103.808135488746
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Northshore Senior Center","47.7560448+-122.2026247",4971,71.1308458601766
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Okanogan County Transit Authority","48.3626993+-119.5817291",17636,251.365773880538
"Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776","Okanogan County Transportation & Nutrition","48.3626993+-119.5817291",17636,251.365773880538
